News topics,Links
📋Podcast สรุปหุ้นไทย 16 พ.ย. 65 | SET ปรับลงจากแรงขายหลังหมดช่วงเก็งกำไรงบฯ ตึงเครียดสงคราม,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/podcast-%E0%B8%AA%E0%B8%A3-%E0%B8%9B%E0%B8%AB-%E0%B8%99%E0%B9%84%E0%B8%97%E0%B8%A2-16-%E0%B8%9E.%E0%B8%A2.-65-set-%E0%B8%9B%E0%B8%A3-%E0%B8%9A%E0%B8%A5%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B9%81%E0%B8%A3%E0%B8%87%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%AB%E0%B8%A5-%E0%B8%87%E0%B8%AB%E0%B8%A1%E0%B8%94%E0%B8%8A-%E0%B8%A7%E0%B8%87%E0%B9%80%E0%B8%81-%E0%B8%87%E0%B8%81%E0%B8%B3%E0%B9%84%E0%B8%A3%E0%B8%87%E0%B8%9A%E0%B8%AF-%E0%B8%95-%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%A3-%E0%B8%A2%E0%B8%94%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B8%A3%E0%B8%B2%E0%B8%A1
📋Podcast สรุปหุ้นไทย 15 พ.ย. 65 | SET ผันผวนแต่ฟื้นตัว จากกระแสเงินไหลเข้าหุ้นใหญ่-เก็งกำไรรายงานงบ,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/podcast-%E0%B8%AA%E0%B8%A3-%E0%B8%9B%E0%B8%AB-%E0%B8%99%E0%B9%84%E0%B8%97%E0%B8%A2-15-%E0%B8%9E.%E0%B8%A2.-65-set-%E0%B8%9C-%E0%B8%99%E0%B8%9C%E0%B8%A7%E0%B8%99%E0%B9%81%E0%B8%95-%E0%B8%9F-%E0%B8%99%E0%B8%95-%E0%B8%A7-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%81%E0%B8%AA%E0%B9%80%E0%B8%87-%E0%B8%99%E0%B9%84%E0%B8%AB%E0%B8%A5%E0%B9%80%E0%B8%82-%E0%B8%B2%E0%B8%AB-%E0%B8%99%E0%B9%83%E0%B8%AB%E0%B8%8D--%E0%B9%80%E0%B8%81-%E0%B8%87%E0%B8%81%E0%B8%B3%E0%B9%84%E0%B8%A3%E0%B8%A3%E0%B8%B2%E0%B8%A2%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B8%87%E0%B8%9A
"ทอล์คหุ้นพื้นฐาน สัปดาห์ 7 - 11 พ.ย. 65 l Review งบของไตรมาส 3 
เจ็ดหุ้นใหญ่มีอะไรบ้าง?",https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/%E0%B8%97%E0%B8%AD%E0%B8%A5-%E0%B8%84%E0%B8%AB-%E0%B8%99%E0%B8%9E-%E0%B8%99%E0%B8%90%E0%B8%B2%E0%B8%99-%E0%B8%AA-%E0%B8%9B%E0%B8%94%E0%B8%B2%E0%B8%AB-7---11-%E0%B8%9E.%E0%B8%A2.-65-l-review-%E0%B8%87%E0%B8%9A%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B9%84%E0%B8%95%E0%B8%A3%E0%B8%A1%E0%B8%B2%E0%B8%AA-3-%E0%B9%80%E0%B8%88-%E0%B8%94%E0%B8%AB-%E0%B8%99%E0%B9%83%E0%B8%AB%E0%B8%8D-%E0%B8%A1-%E0%B8%AD%E0%B8%B0%E0%B9%84%E0%B8%A3%E0%B8%9A-%E0%B8%B2%E0%B8%87
Bull or Bear next week! : มอง BEAR ตลาดมี Upside จำกัด,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/bull-or-bear-next-week!-%E0%B8%A1%E0%B8%AD%E0%B8%87-bear-%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%A1-upside-%E0%B8%88%E0%B8%B3%E0%B8%81-%E0%B8%94
Wealth Weekend Broadcast : เงินเฟ้อสหรัฐฯต่ำคาดแล้ว…รอหรือลุย?,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/wealth-weekend-broadcast-%E0%B9%80%E0%B8%87-%E0%B8%99%E0%B9%80%E0%B8%9F-%E0%B8%AD%E0%B8%AA%E0%B8%AB%E0%B8%A3-%E0%B8%90%E0%B8%AF%E0%B8%95-%E0%B8%B3%E0%B8%84%E0%B8%B2%E0%B8%94%E0%B9%81%E0%B8%A5-%E0%B8%A7-%E0%B8%A3%E0%B8%AD%E0%B8%AB%E0%B8%A3-%E0%B8%AD%E0%B8%A5-%E0%B8%A2
[Live] สวัสดีตอนเช้า 16/11/2565,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/live-%E0%B8%AA%E0%B8%A7-%E0%B8%AA%E0%B8%94-%E0%B8%95%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%8A-%E0%B8%B2-16-11-2565
รายการ ทอล์คหุ้นพื้นฐาน กับ InnovestX | อัปเดตมุมมอง จาก Site Visit : LH AOT และมุมมองกลุ่มพาณิชย์,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/Talk-Hoon-30Sep
วิเคราะห์ให้ฟังกันสด ๆ ทุกวันจันทร์ถึงศุกร์ เวลา 17.45 น. โดยประมาณ,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/stock-summary-3Oct
Aom to the Goal l EP.2 เทรนด์แห่งอนาคต รถไฟฟ้าที่อั๋นอยากได้ ! l คุณอั๋น อัครพรรฒ บุนนาค,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/aom-to-the-goal-l-ep.2
"Bull or Bear next week! : SET มอง Bull downside เริ่มจำกัด ลุ้น Rebound, Dollar เริ่มพักตัว จับตาบาท น้ำมัน ทองคำเด้ง
SWAD MTC TIDLOR ดูดีๆ มีรางวัล หุ้นเด่นสัปดาห์หน้า เลือกหุ้นฟอร์มขึ้นคลื่น 5 และมีซิ่งเหมือนเดิม",https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/Bull-or-Bear-30Sep22
#InnovestXLIVE ตัวไหนรอด! ตัวไหนร่วง! เปิดกลยุทธ์โค้งสุดท้าย Q4,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/InnovestXlive-Q4-strategy
Wealth Weekend Broadcast : QE&QT ทำตลาดผันผวนส่งท้าย Q3…ลุ้นฟื้นตัว Q4 Bottom ไหม? จุดซื้ออยู่ตรงไหน,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/wwk-q3
#ปรับพอร์ต ต.ค. “ฝ่ามรสุมพายุการลงทุน ถือเงินสด 45%”,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/%E0%B8%9B%E0%B8%A3-%E0%B8%9A%E0%B8%9E%E0%B8%AD%E0%B8%A3-%E0%B8%95-%E0%B8%95.%E0%B8%84.-%E0%B8%9D-%E0%B8%B2%E0%B8%A1%E0%B8%A3%E0%B8%AA-%E0%B8%A1%E0%B8%9E%E0%B8%B2%E0%B8%A2-%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%A5%E0%B8%87%E0%B8%97-%E0%B8%99-%E0%B8%96-%E0%B8%AD%E0%B9%80%E0%B8%87-%E0%B8%99%E0%B8%AA%E0%B8%94-45
Second Half 2022 Investment Outlook,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/second-half-2022-investment-outlook
ย่อยภาพการลงทุนพร้อมมุมมองประจำสัปดาห์ ทุกวันศุกร์  เวลา 18.00 น.,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/%E0%B8%A2-%E0%B8%AD%E0%B8%A2%E0%B8%A0%E0%B8%B2%E0%B8%9E%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%A5%E0%B8%87%E0%B8%97-%E0%B8%99%E0%B8%9E%E0%B8%A3-%E0%B8%AD%E0%B8%A1%E0%B8%A1-%E0%B8%A1%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%88%E0%B8%B3%E0%B8%AA-%E0%B8%9B%E0%B8%94%E0%B8%B2%E0%B8%AB-%E0%B8%97-%E0%B8%81%E0%B8%A7-%E0%B8%99%E0%B8%A8-%E0%B8%81%E0%B8%A3-%E0%B9%80%E0%B8%A7%E0%B8%A5%E0%B8%B2-18.00-%E0%B8%99
วิเคราะห์ให้ฟังกันสด ๆ ทุกวันจันทร์ถึงศุกร์ เวลา 17.45 น. โดยประมาณ,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/%E0%B8%A7-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B2%E0%B8%B0%E0%B8%AB-%E0%B9%83%E0%B8%AB-%E0%B8%9F-%E0%B8%87%E0%B8%81-%E0%B8%99%E0%B8%AA%E0%B8%94-%E0%B9%86-%E0%B8%97-%E0%B8%81%E0%B8%A7-%E0%B8%99%E0%B8%88-%E0%B8%99%E0%B8%97%E0%B8%A3-%E0%B8%96-%E0%B8%87%E0%B8%A8-%E0%B8%81%E0%B8%A3-%E0%B9%80%E0%B8%A7%E0%B8%A5%E0%B8%B2-17.45-%E0%B8%99.-%E0%B9%82%E0%B8%94%E0%B8%A2%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%A1%E0%B8%B2%E0%B8%93
คุยเรื่องการลงทุนแบบเข้าใจง่ายๆ ทุกวันพฤหัสบดี  เวลา 18.00 น.,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/%E0%B8%84-%E0%B8%A2%E0%B9%80%E0%B8%A3-%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%A5%E0%B8%87%E0%B8%97-%E0%B8%99%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B9%80%E0%B8%82-%E0%B8%B2%E0%B9%83%E0%B8%88%E0%B8%87-%E0%B8%B2%E0%B8%A2%E0%B9%86-%E0%B8%97-%E0%B8%81%E0%B8%A7-%E0%B8%99%E0%B8%9E%E0%B8%A4%E0%B8%AB-%E0%B8%AA%E0%B8%9A%E0%B8%94-%E0%B9%80%E0%B8%A7%E0%B8%A5%E0%B8%B2-18.00-%E0%B8%99
ชวนคุณมาปรับพอร์ตการลงทุนให้เข้ากับสถานการณ์ กลยุทธ์พอร์ตแนะนำทั้งกองทุนรวมและ ETF,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/%E0%B8%8A%E0%B8%A7%E0%B8%99%E0%B8%84-%E0%B8%93%E0%B8%A1%E0%B8%B2%E0%B8%9B%E0%B8%A3-%E0%B8%9A%E0%B8%9E%E0%B8%AD%E0%B8%A3-%E0%B8%95%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%A5%E0%B8%87%E0%B8%97-%E0%B8%99%E0%B9%83%E0%B8%AB-%E0%B9%80%E0%B8%82-%E0%B8%B2%E0%B8%81-%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%93-%E0%B8%81%E0%B8%A5%E0%B8%A2-%E0%B8%97%E0%B8%98-%E0%B8%9E%E0%B8%AD%E0%B8%A3-%E0%B8%95%E0%B9%81%E0%B8%99%E0%B8%B0%E0%B8%99%E0%B8%B3%E0%B8%97-%E0%B8%87%E0%B8%81%E0%B8%AD%E0%B8%87%E0%B8%97-%E0%B8%99%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%81%E0%B8%A5%E0%B8%B0-etf
รวมพลสุดยอดมุมมองการลงทุนครึ่งปีหลังจาก 19 บลจ. พร้อมเผยกลยุทธ์การลงทุน กับ 6 ธีมการลงทุน,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9E%E0%B8%A5%E0%B8%AA-%E0%B8%94%E0%B8%A2%E0%B8%AD%E0%B8%94%E0%B8%A1-%E0%B8%A1%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%A5%E0%B8%87%E0%B8%97-%E0%B8%99%E0%B8%84%E0%B8%A3-%E0%B8%87%E0%B8%9B-%E0%B8%AB%E0%B8%A5-%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%81-19-%E0%B8%9A%E0%B8%A5%E0%B8%88.-%E0%B8%9E%E0%B8%A3-%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%9C%E0%B8%A2%E0%B8%81%E0%B8%A5%E0%B8%A2-%E0%B8%97%E0%B8%98-%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%A5%E0%B8%87%E0%B8%97-%E0%B8%99-%E0%B8%81-%E0%B8%9A-6-%E0%B8%98-%E0%B8%A1%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%A5%E0%B8%87%E0%B8%97-%E0%B8%99
สรุปภาวะตลาดหุ้นไทย 14 ก.ค. 65 | SET ร่วงต่อ กังวล Fed ขึ้น ด.บ.แรงหลังเงินเฟ้อพุ่งเกินคาด,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/%E0%B8%AA%E0%B8%A3-%E0%B8%9B%E0%B8%A0%E0%B8%B2%E0%B8%A7%E0%B8%B0%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AB-%E0%B8%99%E0%B9%84%E0%B8%97%E0%B8%A2-14-%E0%B8%81.%E0%B8%84.-65-set-%E0%B8%A3-%E0%B8%A7%E0%B8%87%E0%B8%95-%E0%B8%AD-%E0%B8%81-%E0%B8%87%E0%B8%A7%E0%B8%A5-fed-%E0%B8%82-%E0%B8%99-%E0%B8%94.%E0%B8%9A.%E0%B9%81%E0%B8%A3%E0%B8%87%E0%B8%AB%E0%B8%A5-%E0%B8%87%E0%B9%80%E0%B8%87-%E0%B8%99%E0%B9%80%E0%B8%9F-%E0%B8%AD%E0%B8%9E-%E0%B8%87%E0%B9%80%E0%B8%81-%E0%B8%99%E0%B8%84%E0%B8%B2%E0%B8%94
มุมมองประเด็นที่น่าสนใจในรอบสัปดาห์ ทุกวันเสาร์ 09.00 น.,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/recession-fear-set
ทอล์คหุ้นพื้นฐาน ประจำสัปดาห์ 4 ก.ค. - 8 ก.ค. 65 l กลุ่มธนาคาร - กำไรปกติเพิ่ม 22% YoY ทรงตัว QoQ,https://www.innovestx.co.th/wealth-playlist/detail/wealth-playlist/talkstock-4jul2022
