month_id,ntx_pointx_financial,ntx_pointx_financial_out,ncust_user,ncust_pointx,ncust_nonzerobalance,ncust_visit,ncust_pointx_visit,ncust_pointx_financial,ncust_guest,ncust_guest_visit,ncust_register_success,ncust_purchase,ncust_purchase_sku,ncust_purchase_qr,ncust_purchase_pyw,ncust_purchase_firsttime,ncust_purchase_lifetime,ncust_topup,ncust_topup_auto,ncust_topup_auto_wealth,ncust_topup_auto_cardx,ncust_topup_bulk_award,ncust_topup_onboard,ncust_topup_onetime,ncust_topup_extnl,ncust_topup_extnl_bcp,ncust_topup_firsttime,ncust_topup_lifetime,ncust_transfer_out,ncust_transfer_out_extnl,ncust_transfer_out_extnl_bcp,ncust_partner,ncust_partner_new,amt_point_topup,amt_point_topup_auto,amt_point_topup_auto_wealth,amt_point_topup_auto_cardx,amt_point_topup_bulk_award,amt_point_topup_onboard,amt_point_topup_onetime,amt_point_topup_extnl,amt_point_topup_extnl_bcp,amt_point_topup_lifetime,amt_point_transfer_out,amt_point_transfer_out_extnl,amt_point_transfer_out_extnl_bcp,amt_point_pay,amt_point_pay_sku,amt_point_pay_sku_prt,amt_point_pay_qr,amt_point_pay_pyw,amt_point_pay_pyw_rbh,amt_point_pay_qr_29,amt_point_pay_qr_30,amt_point_pay_qr_cs,amt_point_payment_p_only,amt_point_payment_p_casa,amt_point_payment_p_cc,amt_point_pay_lifetime,amt_baht_pay_sku_prt,rate_point_per_baht_pay,rate_point_per_baht_pay_sku,rate_point_per_baht_pay_qr,rate_point_per_baht_pay_pyw,rate_point_per_baht_pay_pyw_rbh,rate_point_per_baht_pay_qr_29,rate_point_per_baht_pay_qr_30,rate_point_per_baht_pay_qr_cs,rate_point_per_baht_transfer_out_extnl,rate_point_per_baht_transfer_out_extnl_bcp,rate_point_per_baht_pay_weight,rate_point_per_baht_pay_sku_weight,rate_point_per_baht_pay_qr_weight,rate_point_per_baht_pay_pyw_weight,rate_point_per_baht_pay_pyw_rbh_weight,rate_point_per_baht_pay_qr_29_weight,rate_point_per_baht_pay_qr_30_weight,rate_point_per_baht_pay_qr_cs_weight,rate_point_per_baht_transfer_out_extnl_weight,rate_point_per_baht_transfer_out_extnl_bcp_weight,rate_baht_per_point_pay,rate_baht_per_point_pay_sku,rate_baht_per_point_pay_qr,rate_baht_per_point_pay_pyw,rate_baht_per_point_pay_pyw_rbh,rate_baht_per_point_pay_qr_29,rate_baht_per_point_pay_qr_30,rate_baht_per_point_pay_qr_cs,rate_baht_per_point_transfer_out_extnl,rate_baht_per_point_transfer_out_extnl_bcp,rate_baht_per_point_pay_weight,rate_baht_per_point_pay_sku_weight,rate_baht_per_point_pay_qr_weight,rate_baht_per_point_pay_pyw_weight,rate_baht_per_point_pay_pyw_rbh_weight,rate_baht_per_point_pay_qr_29_weight,rate_baht_per_point_pay_qr_30_weight,rate_baht_per_point_pay_qr_cs_weight,rate_baht_per_point_transfer_out_extnl_weight,rate_baht_per_point_transfer_out_extnl_bcp_weight,n_topup_point,n_topup_point_onboard,n_topup_point_onetime,n_topup_point_auto,n_topup_point_auto_wealth,n_topup_point_auto_cardx,n_topup_point_bulk_award,n_topup_point_extnl,n_topup_point_extnl_bcp,n_transfer_point_out,n_transfer_point_out_extnl,n_transfer_point_out_extnl_bcp,n_purchase,n_purchase_sku,n_purchase_sku_prt,n_purchase_qr,n_purchase_pyw,n_purchase_pyw_rbh,n_purchase_qr_29,n_purchase_qr_30,n_purchase_qr_cs,n_point_payment_p_only,n_point_payment_p_casa,n_point_payment_p_cc,mtd1_ncust_user,mtd1_ncust_pointx,mtd1_ncust_visit,mtd1_ncust_pointx_visit,mtd1_ncust_pointx_financial,mtd1_ncust_guest,mtd1_ncust_guest_visit,mtd1_ncust_topup_auto_wealth,mtd1_ncust_topup_auto_cardx,mtd1_ncust_topup_extnl,mtd1_ncust_transfer_extnl,mtd1_ncust_partner,mtd1_ncust_partner_new,mtd1_amt_point_topup,mtd1_amt_point_topup_auto,mtd1_amt_point_topup_auto_wealth,mtd1_amt_point_topup_auto_cardx,mtd1_amt_point_topup_bulk_award,mtd1_amt_point_topup_onboard,mtd1_amt_point_topup_onetime,mtd1_amt_point_topup_extnl,mtd1_amt_point_topup_extnl_bcp,mtd1_amt_point_transfer_out,mtd1_amt_point_transfer_out_extnl,mtd1_amt_point_transfer_out_extnl_bcp,mtd1_amt_point_pay,mtd1_amt_point_pay_sku,mtd1_amt_point_pay_sku_prt,mtd1_amt_point_pay_qr,mtd1_amt_point_pay_pyw,mtd1_amt_point_pay_pyw_rbh,mtd1_amt_point_pay_qr_29,mtd1_amt_point_pay_qr_30,mtd1_amt_point_pay_qr_cs,mtd1_amt_point_payment_p_only,mtd1_amt_point_payment_p_casa,mtd1_amt_point_payment_p_cc,mtd1_amt_baht_pay_sku_prt,mtd1_rate_point_per_baht_pay,mtd1_rate_point_per_baht_pay_sku,mtd1_rate_point_per_baht_pay_qr,mtd1_rate_point_per_baht_pay_pyw,mtd1_rate_point_per_baht_pay_pyw_rbh,mtd1_rate_point_per_baht_pay_qr_29,mtd1_rate_point_per_baht_pay_qr_30,mtd1_rate_point_per_baht_pay_qr_cs,mtd1_rate_point_per_baht_transfer_out_extnl,mtd1_rate_point_per_baht_transfer_out_extnl_bcp,mtd1_rate_point_per_baht_pay_weight,mtd1_rate_point_per_baht_pay_sku_weight,mtd1_rate_point_per_baht_pay_qr_weight,mtd1_rate_point_per_baht_pay_pyw_weight,mtd1_rate_point_per_baht_pay_pyw_rbh_weight,mtd1_rate_point_per_baht_pay_qr_29_weight,mtd1_rate_point_per_baht_pay_qr_30_weight,mtd1_rate_point_per_baht_pay_qr_cs_weight,mtd1_rate_point_per_baht_transfer_out_extnl_weight,mtd1_rate_point_per_baht_transfer_out_extnl_bcp_weight,mtd1_rate_baht_per_point_pay,mtd1_rate_baht_per_point_pay_sku,mtd1_rate_baht_per_point_pay_qr,mtd1_rate_baht_per_point_pay_pyw,mtd1_rate_baht_per_point_pay_pyw_rbh,mtd1_rate_baht_per_point_pay_qr_29,mtd1_rate_baht_per_point_pay_qr_30,mtd1_rate_baht_per_point_pay_qr_cs,mtd1_rate_baht_per_point_transfer_out_extnl,mtd1_rate_baht_per_point_transfer_out_extnl_bcp,mtd1_rate_baht_per_point_pay_weight,mtd1_rate_baht_per_point_pay_sku_weight,mtd1_rate_baht_per_point_pay_qr_weight,mtd1_rate_baht_per_point_pay_pyw_weight,mtd1_rate_baht_per_point_pay_pyw_rbh_weight,mtd1_rate_baht_per_point_pay_qr_29_weight,mtd1_rate_baht_per_point_pay_qr_30_weight,mtd1_rate_baht_per_point_pay_qr_cs_weight,mtd1_rate_baht_per_point_transfer_out_extnl_weight,mtd1_rate_baht_per_point_transfer_out_extnl_bcp_weight,mtd1_n_topup_point,mtd1_n_topup_point_onboard,mtd1_n_topup_point_onetime,mtd1_n_topup_point_auto,mtd1_n_topup_point_auto_wealth,mtd1_n_topup_point_auto_cardx,mtd1_n_topup_point_bulk_award,mtd1_n_topup_point_extnl,mtd1_n_topup_point_extnl_bcp,mtd1_n_transfer_point_out,mtd1_n_transfer_point_out_extnl,mtd1_n_transfer_point_out_extnl_bcp,mtd1_n_purchase,mtd1_n_purchase_sku,mtd1_n_purchase_sku_prt,mtd1_n_purchase_qr,mtd1_n_purchase_pyw,mtd1_n_purchase_pyw_rbh,mtd1_n_purchase_qr_29,mtd1_n_purchase_qr_30,mtd1_n_purchase_qr_cs,mtd1_n_point_payment_p_only,mtd1_n_point_payment_p_casa,mtd1_n_point_payment_p_cc,_dl_load_ts,_date
2022-07,2,0,317,196,114,21,16,2,121,5,5,0,0,0,0,0,3,2,1,,,,0,1,,,0,6,,,,,,17.0,15.0,,,,0.0,2.0,,,196.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2,0,1,1,,,,,,0,,,0,0,,0,0,0,0,0,0,0,0,0,317,196,38,32,9,121,6,,,,,,,196.0,184.0,,,,0.0,12.0,,,0.0,,,30.0,0.0,,30.0,0.0,0.0,3.0,24.0,3.0,0.0,27.0,3.0,,14.333333333333334,0.0,14.333333333333334,0.0,0.0,20.0,13.833333333333334,9.666666666666666,,,13.308333333333332,0.0,13.308333333333332,0.0,0.0,20.0,12.927083333333334,9.666666666666666,,,0.0756387778287562,0.0,0.0756387778287562,0.0,0.0,0.05000000000000001,0.07452316969260012,0.10350877192982455,,,0.0785808699831771,0.0,0.0785808699831771,0.0,0.0,0.05,0.07903749098774332,0.10350877192982455,,,13,0,2,11,,,,,,0,,,12,0,,12,0,0,3,6,3,0,9,3,2023-02-24 17:42:04.391000,2022-07-06
2022-07,2,0,310,195,114,10,10,2,115,0,0,0,0,0,0,0,0,2,2,,,,0,0,,,0,2,,,,,,24.0,24.0,,,,0.0,0.0,,,24.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2,0,0,2,,,,,,0,,,0,0,,0,0,0,0,0,0,0,0,0,310,195,10,10,2,115,0,,,,,,,24.0,24.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2,0,0,2,,,,,,0,,,0,0,,0,0,0,0,0,0,0,0,0,2023-02-24 17:41:09.220000,2022-07-01
2022-07,10,3,363,223,121,89,76,9,140,13,39,1,0,0,1,0,3,7,0,,,,4,3,,,0,14,,,,,,15655.0,0.0,,,,14267.0,1388.0,,,15866.0,20.0,,,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,,18.25,0.0,0.0,18.25,0.0,0.0,0.0,0.0,,,18.25,0.0,0.0,18.25,0.0,0.0,0.0,0.0,,,0.0547945205479452,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,,,0.0547945205479452,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,,,7,4,3,0,,,,,,2,,,1,0,,0,1,0,0,0,0,0,1,0,363,223,118,93,18,140,25,,,,,,,15866.0,189.0,,,,14277.0,1400.0,,,20.0,,,31.0,0.0,,30.0,1.0,0.0,3.0,24.0,3.0,0.0,28.0,3.0,,14.634615384615385,0.0,14.333333333333334,18.25,0.0,20.0,13.833333333333334,9.666666666666666,,,13.467741935483872,0.0,13.30833333333333,18.25,0.0,20.0,12.927083333333334,9.666666666666666,,,0.07403537342253998,0.0,0.0756387778287562,0.0547945205479452,0.0,0.05000000000000001,0.07452316969260012,0.10350877192982455,,,0.07781356838849221,0.0,0.0785808699831771,0.0547945205479452,0.0,0.05,0.07903749098774332,0.10350877192982455,,,22,5,5,12,,,,,,2,,,13,0,,12,1,0,3,6,3,0,10,3,2023-02-24 17:42:25.298000,2022-07-08
2022-07,7,4,312,196,114,12,11,5,116,1,1,2,0,2,0,0,3,3,3,,,,0,0,,,0,5,,,,,,63.0,63.0,,,,0.0,0.0,,,179.0,0.0,,,13.0,0.0,,13.0,0.0,0.0,1.0,10.0,2.0,0.0,11.0,2.0,30.0,,12.5,0.0,12.5,0.0,0.0,20.0,11.0,9.5,,,11.461538461538462,0.0,11.461538461538462,0.0,0.0,20.0,11.0,9.5,,,0.08785885167464114,0.0,0.08785885167464114,0.0,0.0,0.05,0.09090909090909091,0.10526315789473684,,,0.08997055576002945,0.0,0.08997055576002945,0.0,0.0,0.05,0.09090909090909091,0.10526315789473684,,,3,0,0,3,,,,,,0,,,4,0,,4,0,0,1,1,2,0,2,2,312,196,30,29,8,116,1,,,,,,,179.0,169.0,,,,0.0,10.0,,,0.0,,,30.0,0.0,,30.0,0.0,0.0,3.0,24.0,3.0,0.0,27.0,3.0,,14.333333333333334,0.0,14.333333333333334,0.0,0.0,20.0,13.833333333333334,9.666666666666666,,,13.308333333333332,0.0,13.308333333333332,0.0,0.0,20.0,12.927083333333334,9.666666666666666,,,0.0756387778287562,0.0,0.0756387778287562,0.0,0.0,0.05000000000000001,0.07452316969260012,0.10350877192982455,,,0.0785808699831771,0.0,0.0785808699831771,0.0,0.0,0.05,0.07903749098774332,0.10350877192982455,,,11,0,1,10,,,,,,0,,,12,0,,12,0,0,3,6,3,0,9,3,2023-02-24 17:41:54.299000,2022-07-05
2022-07,11,6,441,285,146,28,27,8,156,1,8,3,0,3,0,1,9,4,3,,,,0,1,,,1,40,,,,,,15097.0,97.0,,,,0.0,15000.0,,,70450.0,250.0,,,35.0,0.0,,35.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,2051.0,,12.25,0.0,12.25,0.0,0.0,0.0,12.25,0.0,,,12.57142857142857,0.0,12.57142857142857,0.0,0.0,0.0,12.57142857142857,0.0,,,0.08368222374742622,0.0,0.08368222374742622,0.0,0.0,0.0,0.08368222374742622,0.0,,,0.08135111285420138,0.0,0.08135111285420138,0.0,0.0,0.0,0.08135111285420138,0.0,,,5,0,1,4,,,,,,2,,,4,0,,4,0,0,0,4,0,0,4,0,441,285,210,169,48,156,41,,,,,,,70450.0,1882.0,,,,45001.0,23567.0,,,567.0,,,2051.0,0.0,,2050.0,1.0,0.0,76.0,1938.0,36.0,1321.0,694.0,36.0,,14.914772727272727,0.0,14.837209302325581,18.25,0.0,20.0,13.48,13.444444444444445,,,12.392857142857139,0.0,12.390000000000002,18.25,0.0,20.0,12.005030959752323,17.048611111111114,,,0.07278869023126608,0.0,0.07320715929366889,0.0547945205479452,0.0,0.05,0.07830708543428135,0.08224785708563646,,,0.08843142248263033,0.0,0.08844783072747656,0.0547945205479452,0.0,0.05,0.09045323540906174,0.06165785468236802,,,75,19,27,29,,,,,,11,,,44,0,,43,1,0,9,25,9,1,34,9,2023-02-24 17:43:31.355000,2022-07-14
2022-08,12,7,1036,768,255,27,25,6,268,2,4,3,0,3,0,0,25,3,2,,,,0,1,,,0,153,,,,,,65.0,62.0,,,,0.0,3.0,,,836148.0,2.0,,,33.0,0.0,,33.0,0.0,0.0,2.0,31.0,0.0,0.0,33.0,0.0,35430.0,,15.85,0.0,15.85,0.0,0.0,18.25,14.25,0.0,,,14.492424242424242,0.0,14.492424242424242,0.0,0.0,18.25,14.25,0.0,,,0.06402307137707282,0.0,0.06402307137707282,0.0,0.0,0.0547945205479452,0.07017543859649122,0.0,,,0.0692432617450642,0.0,0.0692432617450642,0.0,0.0,0.0547945205479452,0.07017543859649122,0.0,,,5,0,3,2,,,,,,2,,,5,0,,5,0,0,2,3,0,0,5,0,1036,768,186,168,39,268,18,,,,,,,56121.0,4118.0,,,,49307.0,2696.0,,,621.0,,,5355.0,3880.0,,1255.0,220.0,220.0,29.0,1213.0,13.0,4809.0,533.0,13.0,,13.959821428571429,10.25,14.53,8.6875,8.6875,19.204545454545453,13.142857142857142,13.8125,,,10.82735760971055,10.25644329896907,13.03027888446215,8.329545454545455,8.329545454545455,19.698275862068964,12.849958779884583,14.980769230769232,,,0.07606905280804187,0.09594001754805775,0.0720870111703573,0.1159090909090909,0.1159090909090909,0.05217932752179328,0.07803343597477519,0.07480192416525183,,,0.09277396152944963,0.0958762886597938,0.07836654863398983,0.12024793388429753,0.12024793388429753,0.050826641473783664,0.07913948316155497,0.06768098907317922,,,61,5,16,40,,,,,,8,,,56,2,,50,4,4,11,35,4,4,48,4,2023-02-24 17:50:01.576000,2022-08-11
2022-07,15,3,875,646,220,80,71,14,229,9,34,1,0,1,0,0,11,11,4,,,,5,2,,,0,114,,,,,,10294.0,137.0,,,,4757.0,5400.0,,,474117.0,3000.0,,,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10593.0,,18.25,0.0,18.25,0.0,0.0,0.0,0.0,18.25,,,18.25,0.0,18.25,0.0,0.0,0.0,0.0,18.25,,,0.0547945205479452,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0547945205479452,,,0.0547945205479452,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0547945205479452,,,12,6,2,4,,,,,,2,,,1,0,,1,0,0,0,0,1,0,0,1,875,646,654,540,124,229,114,,,,,,,474117.0,2352.0,,,,372819.0,98946.0,,,3567.0,,,10593.0,6500.0,,4082.0,11.0,10.0,91.0,2460.0,1531.0,7821.0,1241.0,1531.0,,15.146153846153846,10.5,15.441666666666666,13.25,8.25,20.0,13.783333333333333,14.2,,,10.863329557254797,10.5,11.446472317491422,9.15909090909091,8.25,20.0,11.985569105691058,10.071848465055519,,,0.07176121605900844,0.09247028794767487,0.07018435897054097,0.08800332088003321,0.12121212121212122,0.05,0.07637088088268255,0.07799567411679884,,,0.09262568474646332,0.0923076923076923,0.09307127946756906,0.11517415751537795,0.12121212121212122,0.049999999999999996,0.08913056704973528,0.10196327096294461,,,198,97,61,40,,,,,,13,,,65,3,,60,2,1,15,30,15,4,46,15,2023-02-24 17:44:24.700000,2022-07-18
2022-08,52,16,1582,1247,284,563,506,37,335,57,512,4,0,2,2,0,26,31,6,,,,20,5,,,0,186,,,,,,89051.0,169.0,,,,88687.0,195.0,,,959019.0,109.0,,,141.0,0.0,,21.0,120.0,120.0,0.0,20.0,1.0,0.0,140.0,1.0,60120.0,,11.375,0.0,13.25,9.5,9.5,0.0,14.375,11.0,,,10.202127659574469,0.0,14.214285714285714,9.5,9.5,0.0,14.375,11.0,,,0.09111439862312783,0.0,0.07696563935151884,0.10526315789473684,0.10526315789473684,0.0,0.0699939135727328,0.09090909090909091,,,0.10015862631015722,0.0,0.07098987439827366,0.10526315789473684,0.10526315789473684,0.0,0.0699939135727328,0.09090909090909091,,,36,24,6,6,,,,,,10,,,6,0,,3,3,3,0,2,1,0,5,1,1582,1247,775,691,80,335,84,,,,,,,178992.0,6187.0,,,,147994.0,24811.0,,,3762.0,,,30045.0,22700.0,,6665.0,680.0,680.0,36.0,6613.0,16.0,24557.0,5472.0,16.0,,13.883928571428571,10.4,14.804347826086957,9.275,9.275,19.51388888888889,13.164772727272727,13.0,,,10.954135463471461,9.97819383259912,14.441035258814704,9.356617647058824,9.356617647058824,19.75694444444444,14.412180553455316,14.40625,,,0.07679195230467951,0.09187271710382092,0.07110828134577775,0.10846889952153109,0.10846889952153109,0.05133181126331811,0.07788564747077847,0.07936147448638353,,,0.08821643547477238,0.0929955947136564,0.06995820199245716,0.10763439347030679,0.10763439347030679,0.050665905631659056,0.07006067869261941,0.07101096766843797,,,147,30,39,78,,,,,,28,,,84,5,,69,10,10,18,44,7,8,69,7,2023-02-24 17:51:48.313000,2022-08-19
2022-08,17,9,989,735,247,38,35,12,254,3,7,4,1,4,0,2,22,8,7,,,,1,0,,,1,144,,,,,,449.0,156.0,,,,293.0,0.0,,,780718.0,500.0,,,2003.0,1890.0,,113.0,0.0,0.0,10.0,103.0,0.0,1890.0,113.0,0.0,32302.0,,14.21875,10.0,14.821428571428571,0.0,0.0,20.0,13.958333333333334,0.0,,,10.303419870194709,10.0,15.378318584070795,0.0,0.0,20.0,14.929611650485434,0.0,,,0.07394794969005675,0.09841269841269841,0.07045298558682224,0.0,0.0,0.05,0.07386181651795927,0.0,,,0.09661537206886993,0.09841269841269841,0.06655389605262359,0.0,0.0,0.05,0.06816107042666471,0.0,,,8,1,0,7,,,,,,1,,,8,1,,7,0,0,1,6,0,1,7,0,989,735,71,67,19,254,4,,,,,,,691.0,387.0,,,,293.0,11.0,,,506.0,,,2227.0,1890.0,,127.0,210.0,210.0,10.0,117.0,0.0,1890.0,337.0,0.0,,13.265625,10.0,14.791666666666666,8.25,8.25,20.0,14.318181818181818,0.0,,,10.14077233947014,10.0,15.36220472440945,8.25,8.25,20.0,14.965811965811968,0.0,,,0.08114942876653583,0.09841269841269841,0.06969514985129262,0.12121212121212122,0.12121212121212122,0.05,0.07148561801959194,0.0,,,0.09874223249613379,0.09841269841269841,0.06649138830192554,0.12121212121212122,0.12121212121212122,0.05,0.06790090866961147,0.0,,,16,1,2,13,,,,,,2,,,16,1,,12,3,3,1,11,0,1,15,0,2023-02-24 17:47:56.276000,2022-08-03
